0,1006,16.7,2.3,22,12,12.4,16.42,2.24
2220,997,7.6,2.6,10,36.9,30.7,7.58,2.56
2225,,,,,,,7.83,2.45
2230,998,7.8,2.4,7,32.3,28.2,8.08,2.36
2235,998,7.7,2.3,1,36.3,25.1,7.58,2.28
2240,998,7.7,2.2,9,35.4,27.6,7.67,2.19
2245,998,7.8,2.1,5,29.9,26.1,7.75,2.09
2250,,,,,,,7.67,2
2255,998,7.7,1.9,358,32.6,24.7,7.67,1.93
2260,998,8,1.9,11,29.7,25.8,7.25,1.85
2265,998,7.4,1.7,4,38.1,26.7,7.42,1.73
2270,998,7.1,1.7,3,38.1,29.8,7.08,1.69
2275,998,6.8,1.6,0,32.8,27.5,6.75,1.63
2280,,,,,,,6.92,1.58
2285,999,7,1.5,9,30.9,25.5,6.58,1.54
2290,999,6.8,1.5,2,24.3,24.3,6.83,1.5
2295,999,6.8,1.5,2,32.4,22.8,6.75,1.47
2300,998,6.7,1.4,360,32.6,22.7,6.67,1.44
2305,,,,,,,6.67,1.43
2310,999,6.4,1.4,360,34,22.9,6.58,1.42
2315,999,6.9,1.4,6,35.9,23.3,6.25,1.41
2320,998,6.8,1.4,357,32.6,25.6,6.83,1.41
2325,999,6.6,1.4,2,32.4,25.6,6.58,1.42
2330,999,6.5,1.4,357,29.7,24.5,6.5,1.44
2335,,,,,,,6.33,1.46
2340,999,6.5,1.5,357,30.1,23.7,6.42,1.49
2345,999,6.5,1.5,2,26,19,6.5,1.51
2350,999,6.2,1.6,3,33.4,25.7,6.17,1.55
2355,,,,,,,5.83,1.58
2360,999,5.9,1.6,357,38.7,26.6,6.25,1.62
2365,999,5.8,1.7,1,35.9,27.3,5.83,1.68
2370,999,5.8,1.7,354,36.3,28.4,5.83,1.71
2375,999,5.8,1.8,357,29.3,23.3,5.75,1.77
2380,,,,,,,5.92,1.81
2385,999,6.1,1.8,0,40.8,29.1,6.08,1.84
2390,1000,5.8,1.9,360,27.2,25.7,5.83,1.87
2395,1000,6.2,1.9,358,30.5,21.4,6.17,1.91
2400,1000,5.9,1.9,356,37.5,23.8,5.92,1.94
2405,,,,,,,5.5,1.97
2410,1000,5.4,2,360,30.3,24.9,5.83,1.99
2415,1000,5.5,2,2,26.8,26.1,5.67,2
2420,1000,5.8,2,352,36.3,22.4,5.83,2.02
2425,1000,5.6,2,357,26.4,22.1,5.58,2.02
2430,1000,5.5,2,357,32.8,24.9,5.5,2.04
2435,,,,,,,5.42,2.04
2440,1000,5.5,2,356,29.3,21,5.25,2.04
2445,1000,5.3,2,357,34.2,21.2,5.33,2.04
2450,1000,5.4,2.1,2,32.1,25.8,5.42,2.05
2455,1000,5.4,2.1,359,37.7,25.5,5.42,2.06
2460,,,,,,,5.17,2.06
2465,1000,5.3,2.1,360,32.4,23.9,5.25,2.06
2470,1000,5.2,2.1,1,34.8,26.6,5.17,2.06
2475,1001,5.4,2.1,359,28.6,21.7,5.42,2.08
2480,1000,5,2.1,354,35.2,24,5,2.08
2485,,,,,,,5.08,2.08
2490,1001,5.2,2.1,2,27.2,23.2,5.17,2.1
2495,1000,5.1,2.1,358,34.4,26.7,5.08,2.1
2500,1001,5.3,2.1,359,28.6,21.6,5.25,2.12
2505,1001,5.2,2.1,355,33.6,23,5.17,2.12
2510,1001,5,2.1,355,35,24.1,5,2.12
2515,,,,,,,5.17,2.14
2520,1001,4.9,2.2,349,35.6,24.5,4.92,2.16
2525,1001,5.2,2.2,355,30.3,23.9,5.17,2.17
2530,1002,5.4,2.2,357,27.8,22.4,5.42,2.18
2535,1002,5.4,2.2,358,23.1,19.7,5.42,2.19
2545,1001,5.2,2.2,359,33.6,24.1,5.08,2.24
2550,1002,5.3,2.3,360,29.7,24.3,5.27,2.26
2555,1002,5.4,2.3,359,38.3,21.1,5.42,2.27
2565,1002,5.7,2.3,354,30.9,25.7,5.25,2.33
2570,1002,5.4,2.4,1,28.4,22.9,5.42,2.37
2575,1002,5.4,2.4,357,33,24.8,5.42,2.41
2580,1002,5.4,2.5,355,25.1,20.8,5.42,2.45
2590,1002,5.6,2.5,4,29.5,26.7,5.75,2.55
2595,1002,5.8,2.6,354,25.1,18.6,5.75,2.61
2600,1002,5.8,2.7,347,32.8,22.7,5.83,2.66
2605,1002,5.8,2.7,357,27.4,20.1,5.83,2.74
2615,1003,5.8,2.8,2,25.3,23.3,5.92,2.85
2620,1002,5.8,2.9,358,34.2,27,5.83,2.91
2625,1002,5.8,3,359,32.1,24.8,5.83,2.98
2630,1003,5.5,3.1,1,27.4,21.7,5.5,3.05
2640,1003,5.9,3.2,352,35.2,24.9,5.42,3.17
2645,1003,6.3,3.2,354,27.6,27.5,6.25,3.22
2650,1003,5.9,3.3,349,22.2,19.3,5.92,3.27
2655,1004,6,3.3,345,18.3,13.5,6,3.33
2660,1003,6.1,3.4,350,30.5,17.7,6.08,3.37
2670,1003,6.2,3.5,355,27,23.1,6.5,3.46
2675,1003,5.8,3.5,355,29.7,22.1,5.83,3.49
2680,1004,6.3,3.5,355,18.8,19.9,6.33,3.53
2685,1004,6.3,3.6,345,34.2,21.3,6.33,3.56
2690,1004,6.6,3.6,351,28.6,21,6.58,3.58
2700,1004,6.6,3.6,351,25.3,20.8,6.67,3.61
2705,1004,6.8,3.6,352,18.1,18.6,6.75,3.62
2710,1004,6.9,3.6,345,29.9,16.9,6.92,3.62
2715,1004,6.9,3.6,353,29.5,18.8,6.92,3.62
2720,1004,6.8,3.6,357,30.5,20.8,6.76,3.63
2725,1004,6.6,3.6,356,29.5,22.9,6.58,3.64
2730,1004,7.6,3.6,354,24.7,20.2,7.58,3.64
2735,1004,7.2,3.6,356,33,23.9,7.17,3.63
2750,,,,,,,8,3.62
2765,,,,,,,7.83,3.63
2780,,,,,,,7.58,3.63
2795,,,,,,,6.83,3.64
2810,,,,,,,7,3.66
2825,,,,,,,6.75,3.66
2840,,,,,,,7.16,3.65
2855,,,,,,,7.08,3.61
2870,,,,,,,7.5,3.5
2885,,,,,,,8.5,3.42
2900,,,,,,,8.58,3.31
2915,,,,,,,8.17,3.14
2930,,,,,,,7.58,2.94
2945,,,,,,,8.25,2.7
2950,,,,,,,8.67,2.61
2965,,,,,,,9.08,2.33
2970,,,,,,,9.17,2.24
2985,,,,,,,9.83,1.96
2990,,,,,,,10,1.89
3005,,,,,,,9.92,1.66
3020,,,,,,,10,1.52
3030,,,,,,,10.83,1.45
3045,,,,,,,12.17,1.41
3060,,,,,,,12.5,1.42
3075,,,,,,,12.58,1.48
3090,,,,,,,12.33,1.56
3105,,,,,,,11.92,1.68
3120,1007,11.1,1.8,353,24.1,16.3,11.08,1.84
3125,,,,,,,11.5,1.9
3130,1008,11.8,1.9,350,22.3,14.1,11.5,1.94
3135,1008,11.1,2,345,19,15.4,11.25,1.99
3140,1008,11.3,2,345,23.5,17.8,11.33,2.04
3145,1007,11.3,2.1,358,22.3,17.6,11.33,2.09
3150,,,,,,,11.33,2.14
3155,1008,11.1,2.2,353,21.4,14.2,11.33,2.18
3160,1008,11.6,2.2,337,18.7,16.3,11.58,2.23
3165,1008,11.4,2.3,355,22.7,15.2,11.42,2.27
3170,1008,11.6,2.3,337,17.3,14,11.58,2.29
3175,1008,11.3,2.3,336,23.9,16.1,11.33,2.32
3180,,,,,,,11.5,2.35
3185,1008,11.3,2.4,343,16.9,14.8,11.42,2.35
3190,1008,11.7,2.4,345,15,12.1,11.67,2.37
3195,1008,11.7,2.4,358,25.5,18.4,11.67,2.39
3200,1008,11.1,2.4,354,25.1,16.3,11.12,2.39
3210,1008,11.1,2.4,333,19,16.7,11.67,2.41
3215,1008,11,2.4,333,22.9,18,11,2.41
3220,1008,11.3,2.4,323,19.8,14.7,11.33,2.41
3225,1008,11.3,2.4,333,21.6,14.9,11.33,2.43
3230,1008,11.6,2.4,322,23.7,17,11.58,2.43
3240,1008,11.4,2.5,333,22.3,19.2,11.67,2.45
3245,1008,11.3,2.5,330,23.5,21.7,11.25,2.45
3250,1008,11.1,2.5,327,24.9,17.5,11.08,2.47
3255,,,,,,,11.33,2.49
3260,1009,11.2,2.5,328,24.9,17.6,11.08,2.49
3265,1009,11.4,2.5,331,19.4,18.1,11.42,2.51
3270,1009,11.7,2.5,329,18.8,14.8,11.67,2.54
3275,1008,11.3,2.6,336,22.3,17.1,11.33,2.56
3280,1009,11.1,2.6,334,17.9,16.9,11.08,2.58
3285,,,,,,,11.33,2.6
3290,1009,11,2.6,334,20,14.9,10.92,2.64
3295,1009,11.4,2.7,342,19.6,18,11.42,2.66
3300,1009,10.7,2.7,331,19.8,16.1,10.67,2.7
3305,1009,11.3,2.7,341,22.9,15.1,11.25,2.73
3310,,,,,,,11.42,2.77
3315,1009,11.6,2.8,333,16.3,15.6,11.83,2.79
3320,1009,11.3,2.8,339,22.2,17.9,11.33,2.84
3325,1009,11.7,2.9,334,18.3,17.3,11.67,2.89
3330,1009,11.9,2.9,343,22.2,15,11.92,2.93
3340,1009,12.1,3,347,20.8,16.1,11.83,3.04
3345,1009,11.6,3.1,335,18.3,15.9,11.55,3.1
3350,1009,11.2,3.2,353,17.1,15,11.17,3.16
3355,1009,11.3,3.2,359,17.3,14.9,11.33,3.22
3360,,,,,,,10.83,3.29
3365,1009,10.6,3.4,341,10.3,10,11.25,3.36
3370,1009,10.6,3.4,335,21,14.1,10.58,3.44
3375,1009,11.2,3.5,338,24.7,18.4,11.17,3.5
3380,1009,10.6,3.6,346,22.5,17.2,10.63,3.57
3390,1009,10,3.7,331,19,16.9,10.25,3.7
3395,1009,9.9,3.8,344,20.8,16.3,9.75,3.77
3400,1009,9.9,3.8,333,19.8,13.4,9.92,3.83
3405,1009,10.3,3.9,354,18.5,14.7,10.25,3.89
3410,1010,9.8,4,331,14.4,12.2,9.75,3.95
3415,1010,9.5,4,351,20.4,13.3,9.5,3.99
3420,,,,,,,9.58,4.03
3425,1010,9.3,4.1,335,14.6,10.1,9,4.07
3430,1010,9.1,4.1,330,11.5,11.1,9.08,4.09
3435,1010,9.3,4.1,335,12.6,9.8,9.33,4.11
3440,,,,,,,9.4,4.14
3445,1010,9.4,4.2,323,9.9,9.3,9.25,4.15
3450,1010,9.1,4.2,330,12.8,10.7,9.08,4.17
3455,1010,9.4,4.2,321,8.9,9.8,9.42,4.17
3460,1010,9.3,4.2,323,12.6,10,9.33,4.17
3465,1010,9.2,4.2,321,10.7,9.2,9.17,4.17
3470,1010,8.9,4.2,319,11.7,9.9,8.92,4.17
3475,,,,,,,9.25,4.17
3480,1010,9,4.2,317,11.3,10.1,8.92,4.17
3485,1010,8.8,4.2,315,11.3,10.6,8.75,4.17
3490,1010,9.2,4.1,312,13.6,11.1,9.17,4.14
3495,1010,9,4.1,314,12.8,11.8,9,4.14
3500,1010,8.7,4.1,312,13.2,12,8.67,4.12
3505,1011,8.8,4.1,306,12.2,11.2,8.75,4.12
3515,1011,8.9,4.1,314,15.4,12.8,9,4.1
3520,1011,8.5,4.1,313,13.4,12.7,8.83,4.11
3525,1011,8.8,4.1,312,14.4,12.4,8.83,4.11
3530,1010,8.3,4.1,302,14.8,12.1,8.33,4.11
3535,1010,8.5,4.1,302,15.2,10.7,8.5,4.11
3545,1010,8.6,4.1,313,15.4,13.8,8.58,4.12
3550,1011,8.1,4.1,302,15.7,11.4,8.08,4.13
3555,1011,7.8,4.1,286,15.5,10.3,7.83,4.13
3560,1011,7.7,4.1,288,15.4,12.6,7.68,4.13
3570,1011,7.5,4.1,302,16.7,13.3,7.83,4.11
3575,1011,7.4,4.1,303,14.4,10.7,7.5,4.11
3580,1010,7.1,4.1,298,13,10.3,7.08,4.11
3585,1010,7.5,4.1,292,12.8,8.9,7.5,4.1
3590,1011,7.6,4.1,294,12.6,8.4,7.58,4.06
3595,,,,,,,6.67,4.06
3600,1011,7,4,294,14.4,10.5,7,4.04
3605,1011,7.2,4,300,13.8,11.6,7.17,4
3610,,,,,,,7.58,3.98
3615,1011,7.2,4,309,17.1,13.3,7.17,3.96
3620,,,,,,,7.25,3.92
3625,1010,7.3,3.9,311,16.1,14,7.75,3.88
3630,1011,7.3,3.9,308,14,13.4,7.17,3.84
3635,1011,7.2,3.8,308,16.1,13.7,7.17,3.8
3640,1011,7,3.8,300,13,12.2,7,3.76
3655,1011,6.3,3.6,281,13.2,10,6.33,3.59
3660,1011,6.4,3.5,284,11.9,10.3,6.42,3.53
3665,1011,5.9,3.4,292,12.6,10.6,5.92,3.44
3670,1011,6.2,3.4,291,9.7,9.3,6.17,3.37
3675,,,,,,,6.42,3.28
3680,1011,6.1,3.2,290,12.4,9.4,6.17,3.19
3685,1011,6.1,3.1,305,14,10.2,6.08,3.09
3690,1011,6.8,3,296,15.9,10.8,6.83,2.99
3695,1011,6.5,2.9,281,13.8,10.5,6.5,2.88
3700,,,,,,,6.5,2.78
3705,1011,6.4,2.7,302,13.4,12,6.92,2.67
3710,1011,6.8,2.6,300,14.2,12.8,6.33,2.55
3715,1011,6.9,2.4,305,13.8,12.7,6.92,2.44
3720,1011,6.5,2.3,309,14.4,12,6.5,2.34
3725,1011,6.3,2.2,307,13,12.6,6.25,2.23
3735,1011,6.3,2,301,11.5,9.5,6.08,2.02
3740,1011,5.8,1.9,292,9.7,9.1,5.75,1.93
3745,1011,6.3,1.9,279,11.5,8.4,6.25,1.85
3755,1011,5.7,1.7,290,10.9,8.9,5.92,1.69
3760,1011,5.8,1.6,294,11.1,9.4,5.83,1.63
3765,1011,5.8,1.6,286,11.9,9.4,5.75,1.57
3770,1011,5.3,1.5,290,11.7,8.9,5.25,1.52
3775,1011,5.5,1.5,296,10.1,8.9,5.5,1.48
3785,1011,5.8,1.4,293,9.1,8.1,5.83,1.43
3790,1011,5.9,1.4,295,7.6,6.7,5.92,1.41
3795,1011,6,1.4,281,6,6.3,6,1.4
3800,1011,5.5,1.4,271,6.8,5.2,5.5,1.4
3805,,,,,,,5.25,1.4
3810,1011,4.9,1.4,285,7.2,6.1,5.08,1.42
3815,1011,5.2,1.4,288,7.8,6.9,5.17,1.44
3820,1011,5.1,1.5,290,7,6.4,5.08,1.47
3825,1011,5.2,1.5,300,12.4,7.3,5.17,1.5
3830,,,,,,,4.75,1.53
3835,1011,5.5,1.6,300,9.7,7.6,5.33,1.57
3840,1011,5.7,1.6,309,10.1,7.6,5.67,1.62
3845,1011,5.7,1.7,291,9.1,6.1,5.67,1.67
3850,1011,5.6,1.7,302,12.6,7.8,5.58,1.72
3855,,,,,,,5.33,1.77
3860,1011,5.5,1.8,297,8,7.7,5.58,1.82
3865,1011,5.2,1.9,297,8.6,7.2,5.17,1.87
3870,1011,5.3,1.9,303,8.9,7.4,5.25,1.91
3875,1011,5.3,2,304,9.5,7.6,5.25,1.95
3880,1011,5.3,2,299,8.4,5.7,5.25,1.99
3885,,,,,,,5.42,2.03
3890,1011,4.9,2.1,299,7.6,6.1,5.08,2.06
3895,1012,4.9,2.1,277,7.6,5.4,4.92,2.08
3900,1012,5,2.1,296,8,6,5,2.12
3905,1011,4.6,2.1,287,6.2,5.1,4.58,2.14
3915,1011,4.9,2.2,284,6.6,5.6,5.17,2.11
3920,1011,5.3,2.2,289,7.8,6,5.25,2.18
3925,1011,5.6,2.2,287,7.2,5,5.58,2.2
3930,1011,5.9,2.2,272,8,6,5.92,2.22
3935,,,,,,,5.92,2.21
3940,1011,6.6,2.2,284,10.7,8.3,6.33,2.22
3945,1011,6.8,2.2,275,8.2,6.3,6.42,2.24
3950,1011,6.9,2.3,279,9.3,7,6.92,2.26
3955,,,,,,,7.25,2.26
3965,1012,7.8,2.3,301,8.6,7.3,7.83,2.29
3970,1012,8.1,2.3,293,6.8,6.5,8,2.31
3975,1012,8.7,2.3,295,8.2,5.9,8.67,2.31
3980,1011,9.3,2.3,302,7.8,6.3,9.25,2.33
3985,1011,9.1,2.4,292,10.1,7.9,9.08,2.35
3990,,,,,,,9.33,2.36
3995,1011,9.2,2.4,275,8.4,5.5,9.5,2.37
4000,1011,10.3,2.4,279,8,5.3,10.33,2.39
4005,1011,10.3,2.4,294,9.9,7.2,10.33,2.41
4010,1011,10.3,2.4,287,7.4,6.9,10.33,2.41
4015,,,,,,,10.08,2.43
4020,1011,10.8,2.4,298,6.8,4.7,10.75,2.44
4025,1011,11,2.5,323,8.6,6,10.83,2.45
4030,1011,10.8,2.5,312,12,9.2,10.83,2.48
4035,1011,11,2.5,312,10.3,9.5,11,2.51
4040,1011,10.6,2.5,302,12.6,9.7,10.63,2.52
4050,1011,11.2,2.6,306,11.7,9.8,11.5,2.59
4055,1011,11.4,2.6,308,9.7,9.9,11.42,2.63
4060,1011,11.7,2.7,299,8.9,9,11.67,2.67
4065,1011,11.9,2.7,312,9.9,7.7,11.92,2.72
4070,,,,,,,12.5,2.77
4075,1011,12.2,2.8,317,6.4,6.4,12.58,2.82
4080,1011,13.2,2.9,318,7,4.4,13.25,2.87
4085,1011,13.9,2.9,304,5.6,5.8,13.92,2.94
4090,1011,13.9,3,318,8.7,7.3,13.92,3.01
4095,1011,14.1,3.1,315,10.5,6.9,14.08,3.08
4100,,,,,,,14,3.15
4105,1011,14.5,3.2,281,8.2,5.1,14.5,3.23
4110,1011,15.1,3.3,279,10.5,7.2,15.08,3.3
4115,1011,14.9,3.4,281,9.9,6.4,14.92,3.37
4125,1011,15,3.5,287,13.2,8.4,14.83,3.51
4130,1011,14.8,3.6,297,8.6,7.9,14.83,3.58
4135,1011,15.4,3.6,303,10.3,6.1,15.42,3.64
4140,1011,15.6,3.7,298,11.3,9.2,15.58,3.7
4145,1012,15.3,3.8,259,9.3,7.6,15.33,3.76
4155,1011,16,3.9,285,11.5,6.9,15.75,3.85
4160,1012,15.9,3.9,288,13.2,8,15.92,3.89
4165,1011,15.8,3.9,293,13.6,8.6,15.75,3.93
4170,1011,15.8,4,273,4.9,5.2,15.75,3.97
4175,1011,16.1,4,296,9.5,6.2,16.08,3.99
4180,,,,,,,14.92,4.01
4185,1011,15.3,4,280,13.4,7.1,15.42,4.03
4190,1011,15.7,4,312,11.7,11.6,15.67,4.03
4195,1011,15.5,4,280,12,9.6,15.5,4.03
4200,1011,15.8,4.1,281,9.3,6.7,15.75,4.05
4205,,,,,,,16.42,4.05
4210,1011,15.8,4.1,310,13.2,10.5,15.33,4.05
4215,1011,14.4,4,273,10.9,7.7,14.08,4.03
4220,1011,15.2,4,311,10.5,8.5,15.17,4.03
4225,1011,15.3,4,316,11.9,9.1,15.25,4.03
4230,,,,,,,14.75,4.02
4235,1011,15,4,308,13.4,8.3,15.17,4.02
4240,1011,15.7,4,307,12.2,11,15.75,4.02
4245,1011,15.7,4,315,12.6,9.3,15.67,4.02
4250,1011,14.6,4,288,15.7,8.9,14.58,4.02
4255,,,,,,,15.08,4.02
4260,1011,15.6,4,300,13.6,11.8,15.83,4.02
4265,1011,16.4,4,310,8.4,9.3,16.42,4.02
4270,1011,16.3,4,294,15,10.7,16.25,4.02
4275,1011,15.1,4,304,13,10.7,15.08,4.02
4280,,,,,,,14.75,4.02
4285,1011,15.6,4,296,13.2,9.8,15.58,4.02
4290,1011,16,4,318,8.2,9.2,16,4.03
4295,1011,17,4,270,12.2,6.1,17,4.02
4300,1011,17.6,4,304,9.9,4.9,17.58,4.02
4305,1011,16.5,4,285,19.2,10.3,16.5,4.02
4310,1011,15.9,4,307,15.2,12.8,15.92,4.02
4315,,,,,,,15.58,4.02
4320,1011,15.9,4,299,8.6,8.6,16.33,4
4325,1011,16.6,4,303,15,8.4,16.58,4
4330,1010,15.9,4,290,14.6,9.2,15.92,3.98
4335,1011,15.6,4,309,11.1,9.4,15.58,3.97
4340,,,,,,,16.48,3.95
4345,1011,17.4,3.9,316,9.7,5.3,17,3.92
4350,1011,16,3.9,293,13.2,7.9,16,3.9
4355,1011,16.3,3.9,302,12.8,9.1,16.33,3.86
4360,,,,,,,16.92,3.84
4365,1011,17.6,3.8,320,13.6,9.8,17.08,3.8
4370,1011,16.4,3.8,299,16.7,11.6,16.42,3.76
4375,1011,15.8,3.7,306,10.3,8.8,15.75,3.71
4380,1011,15.6,3.7,306,16.9,8,15.58,3.66
4385,,,,,,,15.83,3.62
4390,1011,17.1,3.6,290,11.7,7.7,17.08,3.57
4395,1010,16.3,3.5,264,15.2,9.8,16.25,3.51
4400,1010,15.8,3.4,275,21.2,13.5,15.75,3.44
4405,1010,15.9,3.4,281,18.7,12.8,15.92,3.36
4410,,,,,,,16,3.28
4415,1010,16,3.2,284,11.9,9.3,16.17,3.2
4420,1010,16.4,3.1,299,15.9,9.1,16.5,3.11
4425,1010,16,3,264,15.7,7.4,16,3.02
4430,1010,15.8,2.9,306,16.1,9.8,15.83,2.92
4435,,,,,,,16.67,2.82
4440,,,,,,,16.67,2.72
4445,1011,16.9,2.6,290,20.2,12.8,17,2.61
4450,1010,16.1,2.5,272,21.2,13.9,16.08,2.51
4455,1010,16.3,2.4,263,20.4,12.1,16.25,2.4
4460,1010,16.9,2.3,284,14.4,10.9,16.92,2.31
4465,,,,,,,17.42,2.21
4470,1011,18.1,2.1,295,15.5,8,18.17,2.11
4475,1010,18,2,287,18.7,13.2,18.33,2.01
4480,1011,17.1,1.9,281,16.1,10.7,17.08,1.93
4485,1010,17.6,1.9,260,14.2,10.8,17.58,1.85
4490,1010,17.4,1.8,263,16.5,11.6,17.42,1.77
4495,,,,,,,17.25,1.69
4500,1010,17.8,1.6,280,16.1,11.6,17.5,1.63
4505,1010,17.7,1.6,279,23.7,12.2,17.67,1.58
4510,1010,17.5,1.5,297,15.5,13.6,17.5,1.53
4515,,,,,,,17.17,1.49
4520,1010,16.8,1.5,277,19.2,13,16.25,1.46
4525,1010,16.9,1.4,290,9.1,8.5,16.92,1.44
4530,1010,17.1,1.4,310,15,10.2,17.08,1.43
4535,1010,16.5,1.4,272,15.7,10.4,16.5,1.42
4540,1010,15.9,1.4,289,13.8,10.9,15.92,1.43
4545,,,,,,,15.92,1.44
4550,1010,15.9,1.5,291,19.8,14.1,16.08,1.46
4555,1010,15.8,1.5,282,14,10.9,15.67,1.49
4560,1010,16.1,1.5,280,18.1,13.2,16.08,1.52
4565,1010,16.3,1.5,275,15.9,12.1,16.33,1.54
4570,,,,,,,16.17,1.59
4575,1010,15.8,1.6,249,14,12,15.42,1.62
4580,,,,,,,15.83,1.67
4585,,,,,,,15.83,1.73
4590,1010,16.3,1.8,255,17.9,13,16.27,1.78
4595,,,,,,,16.17,1.84
4600,1010,15.8,1.9,256,17.5,14.4,15.75,1.89
4605,1010,15.4,1.9,250,24.5,18.4,15.42,1.94
4610,1010,15.4,2,245,23.7,20,15.42,1.98
