0,1006,16.7,2.3,22,12,12.4,16.42,2.24
4615,1010,15.7,2,238,20.6,19.8,15.67,2.02
4620,,,,,,,15.83,2.07
4625,1010,15.8,2.1,244,22.5,19.3,15.73,2.11
4630,,,,,,,16.08,2.14
4635,1010,16,2.2,260,14.8,13.2,16.17,2.18
4640,1010,15.6,2.2,238,19.8,15.5,15.58,2.2
4645,1010,15.4,2.2,243,18.3,16.2,15.42,2.24
4650,,,,,,,15.58,2.27
4655,1010,15.7,2.3,237,19.6,16.3,15.5,2.27
4660,1010,15.3,2.3,231,24.5,20.5,15.33,2.3
4665,1010,15.4,2.3,242,21.8,19.4,15.42,2.31
4670,1010,15,2.3,234,22,18.3,15,2.34
4675,,,,,,,14.75,2.35
4680,1010,14.5,2.4,231,18.8,17.1,14.42,2.37
4685,1010,14.5,2.4,234,21.8,20,14.5,2.39
4690,1010,14.4,2.4,242,19.8,17.9,14.42,2.41
4695,1010,14.3,2.4,239,19.8,16.9,14.25,2.43
4700,1010,14.3,2.5,234,16.5,14.7,14.33,2.45
4705,,,,,,,13.83,2.46
4710,1010,13.5,2.5,238,15,14.7,14,2.49
4715,1010,13.3,2.5,247,20.8,19.8,13.33,2.51
4720,1010,13.3,2.5,240,17.7,16.4,13.33,2.52
4725,1010,13.1,2.5,234,18.1,16.8,13.08,2.54
4730,,,,,,,12.75,2.56
4735,1010,13.1,2.6,230,18.1,15.7,13.25,2.56
4740,1010,13.1,2.6,233,16.5,15.5,13.08,2.58
4745,1010,13.7,2.6,233,18.7,14.9,13.67,2.6
4750,1010,13.3,2.6,238,21.4,16.9,13.25,2.62
4755,,,,,,,13.25,2.62
4760,1010,12.8,2.6,236,19.2,18,12.92,2.64
4765,1011,12.8,2.7,233,18.5,17,12.75,2.66
4770,1011,12.6,2.7,238,15.2,14.9,12.58,2.68
4775,1011,12.8,2.7,235,16.3,14.4,12.75,2.72
4780,,,,,,,13.08,2.74
4785,1011,13.4,2.8,243,13.4,12.9,13.5,2.77
4790,1011,13.7,2.8,237,15,13.1,13.42,2.82
4795,1011,13.3,2.9,247,13.2,13,13.33,2.87
4800,1011,13.5,2.9,251,16.5,13.1,13.5,2.92
4805,1011,13.8,3,243,13.6,13,13.75,2.97
4810,,,,,,,13.08,3.02
4815,1011,13.3,3.1,243,14.8,13.6,12.33,3.1
4820,1011,12.8,3.2,239,13.8,12.8,12.75,3.15
4825,1011,12.9,3.2,247,15.4,13.2,12.92,3.22
4830,1011,12.4,3.3,242,14.6,12.6,12.42,3.29
4835,,,,,,,12.58,3.37
4840,1011,12.4,3.4,242,12,11.3,12.33,3.44
4845,1011,12.2,3.5,238,12,11.1,11.75,3.51
4850,,,,,,,11.75,3.58
4855,,,,,,,11.33,3.65
4860,,,,,,,11.42,3.72
4875,,,,,,,11,3.92
4890,,,,,,,11,4.09
4905,1011,10.8,4.2,248,11.3,10.3,10.33,4.23
4910,,,,,,,10.33,4.27
4915,1011,10.9,4.3,253,10.9,9.2,10.25,4.3
4920,1011,10.8,4.3,251,10.7,10,10.83,4.32
4925,1011,10.8,4.3,251,10.5,9.5,10.83,4.34
4930,1011,10.8,4.4,250,11.3,10.4,10.75,4.36
4935,1011,10.9,4.4,252,10.1,10,10.92,4.38
4940,1011,11.3,4.4,251,9.5,9.1,11.25,4.38
4945,,,,,,,10.64,4.38
4950,1011,10.6,4.4,245,9.5,9.3,10.25,4.38
4955,1011,10.8,4.4,243,9.3,8.8,10.83,4.38
4960,1011,10.5,4.4,237,8.4,7.8,10.5,4.38
4965,1011,10.8,4.4,238,9.3,7.6,10.75,4.38
4970,,,,,,,11.08,4.36
4975,1011,10.6,4.4,243,9.5,8,10.17,4.35
4980,1011,10.6,4.4,244,8.9,7.7,10.58,4.35
4985,1010,10.2,4.3,245,8.4,7.5,10.17,4.33
4990,1010,10.8,4.3,250,8.6,7.8,10.75,4.33
4995,1010,10.8,4.3,250,8,7.8,10.83,4.33
5000,,,,,,,10.63,4.33
5005,1010,10.5,4.3,244,6.8,6.3,10.67,4.33
5010,1010,10.7,4.3,237,6.6,5.4,10.67,4.33
5015,1010,9.8,4.3,238,4.5,3.9,9.83,4.32
5020,1010,9.9,4.3,233,4.5,3.4,9.92,4.31
5025,,,,,,,9.92,4.31
5030,1010,10.3,4.3,242,2.5,2.9,9.5,4.31
5035,1010,10,4.3,227,0.6,0.7,10,4.31
5040,,,,,,,9.73,4.31
5045,,,,,,,9.33,4.29
5060,,,,,,,8.92,4.25
5075,,,,,,,10.17,4.2
5090,,,,,,,11,4.12
5105,,,,,,,11.42,4.01
5120,,,,,,,11.36,3.87
5135,,,,,,,12,3.67
5150,,,,,,,11.92,3.42
5165,,,,,,,11.92,3.12
5180,,,,,,,12.08,2.8
5195,,,,,,,12.42,2.47
5210,,,,,,,11.83,2.16
5225,,,,,,,11.83,1.89
5240,,,,,,,12.17,1.67
5255,,,,,,,12.58,1.52
5270,,,,,,,12.25,1.47
5285,,,,,,,11.42,1.46
5300,,,,,,,10.96,1.52
5315,,,,,,,11.92,1.66
5330,,,,,,,10.42,1.81
5345,,,,,,,11.25,1.98
5360,,,,,,,12.38,2.12
5375,,,,,,,11.92,2.24
5390,,,,,,,12.17,2.31
5400,,,,,,,12.25,2.33
5405,1005,12.3,2.4,131,21,20,12.64,2.35
5410,1005,13.3,2.4,139,22.2,19.8,12.92,2.37
5415,1004,13.3,2.4,135,22.5,20.5,13.25,2.39
5420,1004,12.7,2.4,142,22.3,20.3,12.67,2.41
5425,,,,,,,12.42,2.43
5430,1004,12.6,2.4,139,21.8,21.5,12.25,2.45
5435,1004,12.4,2.5,132,22.7,21.3,12.42,2.45
5440,1004,12,2.5,132,21.8,21.6,12,2.47
5445,1004,12.6,2.5,137,22.7,15.5,12.58,2.49
5450,1004,12.1,2.5,137,24.7,21.7,12.08,2.51
5455,,,,,,,12.17,2.52
5460,1004,12.7,2.5,137,22.7,22.1,12.42,2.52
5465,1004,12.6,2.5,133,22,21.4,13,2.54
5470,1004,13,2.5,131,22.9,21.4,13,2.54
5475,1004,13,2.6,132,23.5,21.1,13,2.55
5480,1004,13.1,2.6,137,22,21.3,13.08,2.56
5485,,,,,,,13.58,2.56
5490,1004,12.8,2.6,131,22.2,20.6,13,2.56
5495,1004,12.9,2.6,136,21,20.1,12.92,2.56
5500,1003,12.8,2.6,135,21.4,20.1,12.83,2.58
5505,,,,,,,12.58,2.6
5510,1003,12.7,2.6,140,23.1,21.5,12.83,2.62
5515,,,,,,,12.83,2.64
5520,1003,12.4,2.7,135,22.5,19.3,12.67,2.67
5525,1003,12.7,2.7,133,23.3,20.4,12.67,2.71
5530,1003,12.3,2.8,134,20.8,20,12.33,2.76
5535,,,,,,,12.25,2.8
5540,1003,12.2,2.9,132,21.2,19.6,12.67,2.87
5545,1003,12.5,2.9,135,23.5,20.2,12.5,2.93
5550,1003,12.1,3,138,22.7,22.1,12.08,2.99
5555,1003,12.2,3.1,144,22.9,22,12.17,3.08
5560,1003,12.3,3.2,146,23.5,22.3,12.25,3.15
5565,,,,,,,11.83,3.22
5570,1003,12.3,3.3,148,22,19.7,12,3.3
5575,1002,12.3,3.4,146,24.3,19.4,12.25,3.38
5580,1002,12.2,3.5,144,22.3,20.2,12.17,3.47
5585,1002,12.3,3.5,149,22,18.8,12.33,3.54
5590,,,,,,,12.33,3.62
5595,1002,12.3,3.7,142,19.2,18,12.33,3.7
5600,1002,12.3,3.8,140,21.4,19.5,12.33,3.77
5605,1002,12.4,3.9,137,19,18.7,12.42,3.85
5610,,,,,,,12.33,3.93
5615,1002,12.7,4,138,19.6,18.5,12.67,3.99
5620,,,,,,,12.75,4.05
5625,1002,12.7,4.1,139,21,18.5,12.5,4.09
5630,,,,,,,12.75,4.15
5635,1002,12.3,4.2,140,20.2,18.8,12.67,4.19
5640,,,,,,,12.75,4.24
5645,,,,,,,12.58,4.28
5660,,,,,,,12.83,4.34
5675,,,,,,,13.17,4.36
5690,,,,,,,12.83,4.35
5695,1001,13.1,4.4,165,16.9,14.9,13.08,4.35
5700,1001,13.3,4.3,168,19.2,16.2,13.33,4.33
5705,1001,13.3,4.3,170,19.6,15.1,13.33,4.31
5710,,,,,,,13.42,4.29
5715,1001,13.6,4.3,170,16.3,14.5,13.75,4.28
5720,1001,13.6,4.3,177,17.7,13.7,13.63,4.27
5725,1001,13.8,4.3,182,15.4,14.5,13.75,4.25
5730,,,,,,,13.75,4.25
5735,1001,13.8,4.3,182,21.8,14.1,13.67,4.25
5740,,,,,,,13.83,4.23
5745,1001,14.2,4.2,186,20,15.8,14.08,4.23
5750,1001,14.3,4.2,189,21,15.9,14.25,4.23
5755,1001,14.3,4.2,190,21,15.1,14.25,4.23
5760,,,,,,,14.17,4.25
5765,1001,14.7,4.3,192,17.3,14.7,14.42,4.25
5770,1001,14.4,4.3,200,21.8,18,14.67,4.25
5775,1001,14.3,4.3,203,22.7,16.3,14.33,4.25
5780,1001,14.6,4.3,201,18.5,16,14.58,4.27
5785,1001,14.6,4.3,208,18.8,15.6,14.58,4.27
5790,,,,,,,14.58,4.27
5795,1001,14.7,4.3,214,19.4,17.4,14.83,4.27
5800,1001,14.9,4.3,218,20.6,16.4,14.92,4.27
5805,,,,,,,14.67,4.25
5810,1001,14.8,4.2,235,18.8,16.5,14.83,4.23
5815,,,,,,,14.67,4.22
5820,1001,14.8,4.2,235,14.6,14.1,15,4.2
5825,1001,14.9,4.2,233,16.7,13.9,15.08,4.18
5830,1001,14.7,4.2,247,21.2,15.2,14.67,4.16
5835,1001,14.7,4.1,253,22.7,15.8,14.67,4.14
5840,1001,14.3,4.1,254,19.6,17.1,14.25,4.1
5845,,,,,,,14.25,4.06
5850,1002,14.2,4,256,19,14.4,14.25,4.03
5855,1002,14.3,4,253,20.6,16.8,14.25,3.99
5860,1002,14.5,3.9,254,17.1,15.8,14.5,3.93
5865,1002,14.3,3.9,247,14.8,14.1,14.33,3.88
5870,1002,14.7,3.8,246,16.3,13.2,14.67,3.8
5875,,,,,,,14.42,3.73
5880,,,,,,,14.25,3.65
5885,1002,14.1,3.6,238,12.4,12.6,13.83,3.57
5890,1002,14.8,3.5,236,12.2,10.5,14.75,3.47
5895,1002,14.8,3.4,230,13.8,12,14.75,3.37
5900,,,,,,,15.58,3.26
5905,1002,15.9,3.2,223,19,16.1,15.83,3.16
5910,1002,15.9,3.1,225,24.7,17.9,15.92,3.05
5915,1002,16.6,2.9,230,18.7,16.9,16.58,2.93
5920,1002,17.6,2.8,229,22.9,16.2,17.58,2.81
5925,,,,,,,17.75,2.7
5930,1002,17.8,2.6,235,22.2,18.7,18,2.58
5935,1002,17.7,2.5,234,20.8,21.1,17.67,2.46
5940,1002,18.4,2.4,236,19.4,19.7,18.42,2.35
5945,1002,18,2.3,229,21.8,18.8,18,2.25
5950,1002,18.2,2.1,237,21.4,21,18.17,2.14
5955,1002,18,2,234,25.6,18.9,18,2.03
5960,,,,,,,17.92,1.94
5965,1002,17.9,1.9,239,21.2,20.9,18.08,1.85
5970,1002,18.1,1.8,230,21,18.3,18.08,1.77
5975,1002,18.1,1.7,236,24.1,21.7,18.08,1.7
5980,,,,,,,18,1.63
5985,1003,17.9,1.6,242,20,18.1,18.08,1.59
5990,1003,17.7,1.5,247,23.3,18,17.67,1.54
5995,1003,18.2,1.5,231,17.9,18.1,18.17,1.52
6000,,,,,,,17.75,1.49
6005,,,,,,,17.42,1.49
6015,1003,17.4,1.5,240,26.8,19,17.42,1.49
6020,1003,17.3,1.5,232,24.5,20.1,17.29,1.5
6025,1003,17.2,1.5,222,22.7,17.6,17.17,1.52
6030,1003,17.6,1.6,230,23.9,20.3,17.58,1.55
6035,1003,17,1.6,225,19.8,19.3,17,1.59
6040,,,,,,,17.17,1.64
6045,,,,,,,17.42,1.7
6050,1003,16.7,1.8,232,24.9,22.3,16.83,1.76
6055,1003,16.6,1.8,225,27.4,21.9,16.58,1.82
6060,1003,16.8,1.9,230,28.4,23.3,16.75,1.87
6065,1003,16.6,1.9,221,24.9,21.5,16.58,1.94
6070,,,,,,,16.58,1.99
6075,1003,16.6,2,232,23.5,20.5,16.5,2.04
6080,1003,16.5,2.1,229,24.9,20.9,16.46,2.09
6085,1003,16.5,2.1,217,23.7,20.6,16.5,2.14
6090,1003,16.2,2.2,215,24.7,21.9,16.17,2.18
6095,,,,,,,16.5,2.22
6100,1003,16.5,2.3,231,23.3,19.9,16.08,2.26
6105,1004,16.3,2.3,226,26.2,21.8,16.42,2.29
6110,1004,16.1,2.3,225,23.9,22.8,16.08,2.32
6115,1004,16.2,2.3,223,25.6,22.7,16.17,2.33
6120,,,,,,,16.25,2.35
6125,1003,16.1,2.4,220,30.5,22.7,16.25,2.36
6130,1004,16,2.4,225,24.5,19.7,15.92,2.37
6135,1004,16.3,2.4,229,20.2,20,16.25,2.39
6140,1004,16.1,2.4,226,23.3,19.9,16.08,2.41
6145,1004,16,2.4,227,23.7,19.1,16,2.41
6150,,,,,,,15.92,2.43
6155,1004,15.8,2.4,225,22.5,20,16.17,2.45
6160,1004,15.8,2.5,226,18.5,18.2,15.75,2.45
6165,1004,15.8,2.5,221,20.8,18.1,15.83,2.49
6170,1004,16,2.5,233,19.2,16.4,16,2.49
6175,,,,,,,15.5,2.51
6180,1004,15.9,2.5,237,19.4,17.9,15.83,2.52
6185,1004,15.6,2.5,225,21.2,18,15.33,2.54
6190,1004,15.3,2.6,232,22.3,16.8,15.25,2.56
6195,1004,14.9,2.6,223,19,18.7,14.92,2.56
6200,1004,14.3,2.6,225,21,18.4,14.33,2.58
6205,,,,,,,14.58,2.6
6210,1004,14.3,2.6,228,17.9,16.5,14.33,2.62
6215,1004,14.3,2.6,226,18.5,15.9,14.33,2.62
6220,1005,14.6,2.6,220,17.5,16,14.58,2.64
6225,1005,15.1,2.6,231,16.1,15.8,15.08,2.64
6230,,,,,,,15,2.68
6235,1005,14.5,2.7,222,16.1,13.4,15,2.7
6240,1005,14.9,2.7,221,15.9,12.2,14.83,2.72
6245,1005,14.5,2.8,226,13.4,13.2,14.5,2.76
6250,1005,14.6,2.8,232,17.1,13,14.58,2.78
6255,1005,14.1,2.8,230,16.7,13.5,14.08,2.83
6260,,,,,,,14,2.87
6265,1005,14.2,2.9,232,16.3,15.7,13.92,2.91
6270,1005,13.8,3,224,13.6,13.7,13.75,2.95
6275,1005,13.6,3,228,16.3,12.2,13.58,3.02
6280,1005,13.4,3.1,235,15.5,14,13.42,3.07
6285,,,,,,,13.33,3.14
6290,1006,13.2,3.2,226,15.9,14,13.5,3.19
6295,,,,,,,13.17,3.26
6300,1006,13.5,3.3,228,15.4,12.6,13.58,3.33
6305,,,,,,,13.17,3.39
6310,1006,13.1,3.4,223,15.2,11.8,13.33,3.45
6320,1006,12.8,3.6,223,10.9,9.6,13.5,3.6
6325,1006,13.3,3.7,230,12,9.6,13.25,3.67
6330,1006,13.3,3.7,231,10.9,10.1,13.25,3.73
6335,1006,13.5,3.8,218,13.4,9.6,13.5,3.81
6340,1006,13,3.9,226,10.7,8.8,13,3.88
6345,,,,,,,13.33,3.95
6350,1006,13.3,4,227,9.7,9,13.25,4.01
6355,1006,13.2,4.1,233,10.7,9.1,12.67,4.08
6360,,,,,,,13,4.15
6365,,,,,,,12.92,4.21
6380,,,,,,,13.04,4.37
6395,,,,,,,12.5,4.46
6410,,,,,,,12.58,4.5
6425,,,,,,,12.83,4.47
6440,,,,,,,12.25,4.42
6455,,,,,,,12.17,4.37
6470,,,,,,,12.58,4.31
6485,,,,,,,12.17,4.29
6500,,,,,,,12.71,4.27
6515,,,,,,,12.42,4.27
6530,,,,,,,12.58,4.24
6545,,,,,,,12.75,4.2
6560,,,,,,,12.58,4.14
6575,,,,,,,13,4.04
6590,,,,,,,13,3.9
6605,,,,,,,13.17,3.72
6620,,,,,,,13.29,3.51
6635,,,,,,,13.5,3.22
6650,,,,,,,13.33,2.9
6665,,,,,,,12.92,2.56
6680,,,,,,,12.67,2.23
6695,,,,,,,12.92,1.92
6710,,,,,,,13.25,1.65
6725,,,,,,,13.58,1.46
6740,,,,,,,13.54,1.34
6755,,,,,,,13.83,1.29
6770,,,,,,,13.42,1.33
6785,,,,,,,13.42,1.43
6800,,,,,,,13.58,1.56
6815,,,,,,,13.67,1.74
6830,,,,,,,13.67,1.9
6840,1007,13.8,2,182,16.7,14.9,13.75,1.97
6845,,,,,,,14.08,2.02
6850,1007,14.1,2,182,17.1,14.9,14,2.04
6855,1007,13.8,2.1,185,17.7,13.4,13.83,2.08
6860,1007,14,2.1,192,16.3,12.6,14,2.1
6865,1007,14.3,2.1,180,15.2,13.6,14.33,2.12
6870,,,,,,,14.17,2.14
6875,1007,13.9,2.2,187,19.4,13.7,13.92,2.16
6880,1007,13.8,2.2,192,16.5,14.5,13.83,2.18
6885,1007,14,2.2,190,15.4,13.1,14,2.2
6890,1007,14,2.2,185,17.1,14.6,14,2.22
6895,,,,,,,14.33,2.24
6900,1007,14.3,2.3,183,19,11.7,14.5,2.25
6905,1007,14.3,2.3,179,17.5,13.3,14.25,2.27
6910,1007,14.4,2.3,182,16.9,13.8,14.42,2.29
6915,1007,14.4,2.3,182,13.6,12.1,14.42,2.3
6920,1007,14.3,2.3,187,16.7,12.3,14.25,2.31
6925,,,,,,,14.67,2.33
6930,1007,14.4,2.3,176,15.5,10.2,14.08,2.33
6935,1007,14.9,2.4,178,19.8,12.6,14.92,2.35
6940,1007,14.8,2.4,180,17.3,14.2,14.83,2.37
6945,1007,15.1,2.4,170,14.8,13,15.08,2.38
6950,,,,,,,15.33,2.39
6955,1007,15.3,2.4,181,17.7,15,15.17,2.35
6960,1007,15.3,2.4,180,15.4,13.6,15.42,2.39
6965,1007,15.3,2.4,183,18.3,15.1,15.25,2.4
6970,1007,15.4,2.4,184,18.5,14.4,15.36,2.42
6975,,,,,,,14.92,2.43
6980,1007,15.2,2.5,174,15.5,13.5,15.17,2.45
6985,1007,15.3,2.5,180,14.2,13.1,15.67,2.49
6990,1007,15.8,2.5,186,18.1,14.6,15.75,2.49
6995,1007,15.3,2.5,186,20,16.2,15.33,2.53
7000,1007,15.1,2.6,178,17.1,15.6,15.08,2.56
7005,,,,,,,15.25,2.62
7010,1007,14.8,2.7,184,19.8,16.7,14.92,2.66
7015,1007,15,2.7,180,16.5,14.8,15,2.72
7020,1007,14.9,2.8,186,17.9,15.8,14.92,2.77
7025,1007,15.6,2.8,170,15.5,13.8,15.58,2.83
7030,1007,15.3,2.9,186,15.2,13.3,15.25,2.91
7035,1007,15.5,3,181,20.2,16.7,15.5,2.98
7040,,,,,,,15.33,3.06
7045,1007,15.7,3.1,176,15.4,13.6,15.5,3.14
7050,1007,15.7,3.2,194,15.4,14.4,15.73,3.22
7055,1007,15.9,3.3,177,16.1,13.6,15.92,3.31
7060,,,,,,,15.73,3.4
7065,1007,15.6,3.5,176,15.5,15.3,15.75,3.48
7070,1007,15.6,3.6,184,20.6,14.3,15.58,3.56
7075,1007,15.9,3.6,186,17.9,13.6,15.92,3.64
7080,,,,,,,16,3.72
7085,,,,,,,15.67,3.8
7100,,,,,,,15.88,4
7115,,,,,,,16,4.17
7130,,,,,,,16.25,4.27
7145,,,,,,,16.33,4.32
7160,,,,,,,16.75,4.31
7175,,,,,,,16.42,4.27
7190,,,,,,,16.58,4.22
7205,1007,16.7,4.2,147,18.5,16.7,16.58,4.2
7210,1007,16.7,4.1,147,16.7,17.3,16.83,4.15
7215,1007,16.7,4.2,154,16.1,14.2,16.67,4.18
7220,1007,16.6,4.2,133,21.4,16.7,16.58,4.19
7225,1007,17.3,4.2,136,22,18.6,17.27,4.2
7230,,,,,,,17.75,4.19
7235,1007,17.2,4.2,144,21.4,18.7,16.83,4.21
7240,1007,17.3,4.2,123,22,20.2,17.25,4.21
7245,,,,,,,16.08,4.21
7250,1007,16,4.2,125,23.9,22,16,4.23
7255,,,,,,,16.25,4.23
7260,1007,16.7,4.2,126,23.3,21.2,17,4.23
7265,1007,17.1,4.2,131,21,20.7,17.25,4.23
7270,1007,17.5,4.2,124,22.7,21.2,17.5,4.23
7275,1007,16.4,4.2,121,22.2,20.9,16.42,4.22
7280,1007,16.4,4.2,123,20.8,20.2,16.42,4.21
7285,,,,,,,16.75,4.2
7290,1007,17.1,4.2,119,19.8,19.3,17.33,4.18
7295,1007,17.5,4.2,117,22,18.9,17.5,4.16
7300,1007,17.8,4.1,119,21.6,19.8,17.75,4.12
7305,1007,17.7,4.1,119,22,21.2,17.67,4.1
7310,1007,16.7,4.1,121,22.5,21.1,16.67,4.07
7315,,,,,,,16.92,4.04
7320,,,,,,,16.91,4.02
7325,1007,16.9,4,119,22,20.7,16.92,3.97
7330,1007,16.8,3.9,116,22.7,21.8,16.83,3.92
7335,1007,16.4,3.9,121,22.2,21.1,16.42,3.88
7340,,,,,,,16.33,3.82
7345,1007,16.5,3.8,120,24.7,22.5,16.58,3.77
7350,1007,16.9,3.7,121,22.5,21.9,16.92,3.7
7355,1007,17.3,3.6,124,22,21.1,17.33,3.63
7360,1007,17,3.6,122,21.4,20.1,17,3.56
7365,1007,16.6,3.5,119,21.6,20,16.58,3.47
7370,1007,16.8,3.4,119,21.6,20.8,16.75,3.38
7375,,,,,,,16.08,3.28
7380,1007,16.3,3.2,122,22,21.2,16.08,3.18
7385,1007,15.9,3.1,125,22.7,21.5,15.92,3.08
7390,1007,16,3,124,21.8,21,16,2.96
7395,,,,,,,16.08,2.84
7400,1007,16.5,2.8,117,20.6,20.5,16.58,2.74
7405,1007,16.6,2.6,115,19.8,19.7,16.58,2.63
7410,1007,16.4,2.5,119,20.8,19.8,16.42,2.51
7415,1007,16.1,2.4,117,19.6,19.5,16.08,2.4
7420,1007,16,2.3,114,20.6,19.7,16,2.29
7425,,,,,,,16,2.19
7430,1007,15.9,2.1,123,22.3,20.4,15.92,2.08
7435,1007,15.6,2,119,21.6,19.8,15.67,1.98
7440,,,,,,,15.5,1.9
7445,,,,,,,15.67,1.81
